"id_regiao","descricao_regiao","valor_regiao","data_craw"
523,"Centro",270829,"2021-10-16 20:30:24"
524,"Consolação",317038,"2021-10-16 20:30:24"
525,"Brooklin",392509,"2021-10-16 20:30:24"
526,"Mooca",415946,"2021-10-16 20:30:24"
527,"Santo Amaro",276760,"2021-10-16 20:30:24"
528,"Interlagos",433529,"2021-10-16 20:30:24"
529,"Centro",284712,"2021-10-16 20:30:39"
530,"Consolação",312497,"2021-10-16 20:30:39"
531,"Brooklin",379133,"2021-10-16 20:30:39"
532,"Mooca",437141,"2021-10-16 20:30:39"
533,"Santo Amaro",253064,"2021-10-16 20:30:39"
534,"Interlagos",389428,"2021-10-16 20:30:39"
535,"Centro",283277,"2021-10-16 20:30:54"
536,"Consolação",334347,"2021-10-16 20:30:54"
537,"Brooklin",394614,"2021-10-16 20:30:54"
538,"Mooca",428974,"2021-10-16 20:30:54"
539,"Santo Amaro",267434,"2021-10-16 20:30:54"
540,"Interlagos",421931,"2021-10-16 20:30:54"
541,"Centro",246658,"2021-10-16 20:31:09"
542,"Consolação",313939,"2021-10-16 20:31:09"
543,"Brooklin",404277,"2021-10-16 20:31:09"
544,"Mooca",443175,"2021-10-16 20:31:09"
545,"Santo Amaro",260917,"2021-10-16 20:31:09"
546,"Interlagos",392687,"2021-10-16 20:31:09"
547,"Centro",298303,"2021-10-16 20:31:24"
548,"Consolação",331752,"2021-10-16 20:31:24"
549,"Brooklin",412651,"2021-10-16 20:31:24"
550,"Mooca",437212,"2021-10-16 20:31:24"
551,"Santo Amaro",290296,"2021-10-16 20:31:24"
552,"Interlagos",433755,"2021-10-16 20:31:24"
553,"Centro",291923,"2021-10-16 20:31:39"
554,"Consolação",325489,"2021-10-16 20:31:39"
555,"Brooklin",384803,"2021-10-16 20:31:39"
556,"Mooca",420015,"2021-10-16 20:31:39"
557,"Santo Amaro",244988,"2021-10-16 20:31:39"
558,"Interlagos",412216,"2021-10-16 20:31:39"
559,"Centro",290581,"2021-10-16 20:31:54"
560,"Consolação",311353,"2021-10-16 20:31:54"
561,"Brooklin",368158,"2021-10-16 20:31:54"
562,"Mooca",405379,"2021-10-16 20:31:54"
563,"Santo Amaro",236303,"2021-10-16 20:31:54"
564,"Interlagos",411024,"2021-10-16 20:31:54"
565,"Centro",282928,"2021-10-16 20:32:09"
566,"Consolação",323098,"2021-10-16 20:32:09"
567,"Brooklin",382929,"2021-10-16 20:32:09"
568,"Mooca",423630,"2021-10-16 20:32:09"
569,"Santo Amaro",275272,"2021-10-16 20:32:09"
570,"Interlagos",442679,"2021-10-16 20:32:09"
571,"Centro",285173,"2021-10-16 20:32:24"
572,"Consolação",298062,"2021-10-16 20:32:24"
573,"Brooklin",345363,"2021-10-16 20:32:24"
574,"Mooca",422482,"2021-10-16 20:32:24"
575,"Santo Amaro",290202,"2021-10-16 20:32:24"
576,"Interlagos",434623,"2021-10-16 20:32:24"
577,"Centro",270965,"2021-10-16 20:32:39"
578,"Consolação",322633,"2021-10-16 20:32:39"
579,"Brooklin",395683,"2021-10-16 20:32:39"
580,"Mooca",444794,"2021-10-16 20:32:39"
581,"Santo Amaro",280527,"2021-10-16 20:32:39"
582,"Interlagos",406659,"2021-10-16 20:32:39"
583,"Centro",287757,"2021-10-16 20:32:54"
584,"Consolação",329488,"2021-10-16 20:32:54"
585,"Brooklin",393270,"2021-10-16 20:32:54"
586,"Mooca",440518,"2021-10-16 20:32:54"
587,"Santo Amaro",265701,"2021-10-16 20:32:54"
588,"Interlagos",418897,"2021-10-16 20:32:54"
589,"Centro",273490,"2021-10-16 20:33:09"
590,"Consolação",300312,"2021-10-16 20:33:09"
591,"Brooklin",377466,"2021-10-16 20:33:09"
592,"Mooca",433923,"2021-10-16 20:33:09"
593,"Santo Amaro",272436,"2021-10-16 20:33:09"
594,"Interlagos",400644,"2021-10-16 20:33:09"
595,"Centro",307115,"2021-10-16 20:33:24"
596,"Consolação",302893,"2021-10-16 20:33:24"
597,"Brooklin",347616,"2021-10-16 20:33:24"
598,"Mooca",424149,"2021-10-16 20:33:24"
599,"Santo Amaro",262383,"2021-10-16 20:33:24"
600,"Interlagos",452322,"2021-10-16 20:33:24"
601,"Centro",302596,"2021-10-16 20:33:39"
602,"Consolação",321033,"2021-10-16 20:33:39"
603,"Brooklin",361991,"2021-10-16 20:33:39"
604,"Mooca",421375,"2021-10-16 20:33:39"
605,"Santo Amaro",278741,"2021-10-16 20:33:39"
606,"Interlagos",423229,"2021-10-16 20:33:39"
607,"Centro",287881,"2021-10-16 20:33:54"
608,"Consolação",298777,"2021-10-16 20:33:54"
609,"Brooklin",393420,"2021-10-16 20:33:54"
610,"Mooca",409876,"2021-10-16 20:33:54"
611,"Santo Amaro",299008,"2021-10-16 20:33:54"
612,"Interlagos",402903,"2021-10-16 20:33:54"
613,"Centro",271657,"2021-10-16 20:34:09"
614,"Consolação",321216,"2021-10-16 20:34:09"
615,"Brooklin",373317,"2021-10-16 20:34:09"
616,"Mooca",366841,"2021-10-16 20:34:09"
617,"Santo Amaro",270773,"2021-10-16 20:34:09"
618,"Interlagos",418278,"2021-10-16 20:34:09"
619,"Centro",290281,"2021-10-16 20:34:24"
620,"Consolação",346333,"2021-10-16 20:34:24"
621,"Brooklin",393945,"2021-10-16 20:34:24"
622,"Mooca",429520,"2021-10-16 20:34:24"
623,"Santo Amaro",241378,"2021-10-16 20:34:24"
624,"Interlagos",403702,"2021-10-16 20:34:24"
625,"Centro",286797,"2021-10-16 20:34:39"
626,"Consolação",336601,"2021-10-16 20:34:39"
627,"Brooklin",382879,"2021-10-16 20:34:39"
628,"Mooca",428533,"2021-10-16 20:34:39"
629,"Santo Amaro",281337,"2021-10-16 20:34:39"
630,"Interlagos",410098,"2021-10-16 20:34:39"
631,"Centro",273868,"2021-10-16 20:34:54"
632,"Consolação",291647,"2021-10-16 20:34:54"
633,"Brooklin",427644,"2021-10-16 20:34:54"
634,"Mooca",394609,"2021-10-16 20:34:54"
635,"Santo Amaro",275190,"2021-10-16 20:34:54"
636,"Interlagos",416541,"2021-10-16 20:34:54"
637,"Centro",295468,"2021-10-16 20:35:09"
638,"Consolação",339787,"2021-10-16 20:35:09"
639,"Brooklin",391394,"2021-10-16 20:35:09"
640,"Mooca",392961,"2021-10-16 20:35:09"
641,"Santo Amaro",253177,"2021-10-16 20:35:09"
642,"Interlagos",416394,"2021-10-16 20:35:09"
643,"Centro",268340,"2021-10-16 20:35:24"
644,"Consolação",331595,"2021-10-16 20:35:24"
645,"Brooklin",410084,"2021-10-16 20:35:24"
646,"Mooca",430091,"2021-10-16 20:35:24"
647,"Santo Amaro",258833,"2021-10-16 20:35:24"
648,"Interlagos",389404,"2021-10-16 20:35:24"
649,"Centro",280658,"2021-10-16 20:35:39"
650,"Consolação",337385,"2021-10-16 20:35:39"
651,"Brooklin",353282,"2021-10-16 20:35:39"
652,"Mooca",394323,"2021-10-16 20:35:39"
653,"Santo Amaro",271044,"2021-10-16 20:35:39"
654,"Interlagos",438304,"2021-10-16 20:35:39"
655,"Centro",285093,"2021-10-16 20:35:54"
656,"Consolação",308161,"2021-10-16 20:35:54"
657,"Brooklin",398382,"2021-10-16 20:35:54"
658,"Mooca",422114,"2021-10-16 20:35:54"
659,"Santo Amaro",266089,"2021-10-16 20:35:54"
660,"Interlagos",409922,"2021-10-16 20:35:54"
661,"Centro",289024,"2021-10-16 20:36:09"
662,"Consolação",343663,"2021-10-16 20:36:09"
663,"Brooklin",390182,"2021-10-16 20:36:09"
664,"Mooca",415613,"2021-10-16 20:36:09"
665,"Santo Amaro",276139,"2021-10-16 20:36:09"
666,"Interlagos",407928,"2021-10-16 20:36:09"
667,"Centro",286130,"2021-10-16 20:36:24"
668,"Consolação",318976,"2021-10-16 20:36:24"
669,"Brooklin",363254,"2021-10-16 20:36:24"
670,"Mooca",410872,"2021-10-16 20:36:24"
671,"Santo Amaro",250063,"2021-10-16 20:36:24"
672,"Interlagos",452309,"2021-10-16 20:36:24"
673,"Centro",266216,"2021-10-16 20:36:39"
674,"Consolação",312629,"2021-10-16 20:36:39"
675,"Brooklin",389576,"2021-10-16 20:36:39"
676,"Mooca",409769,"2021-10-16 20:36:39"
677,"Santo Amaro",261519,"2021-10-16 20:36:39"
678,"Interlagos",390012,"2021-10-16 20:36:39"
679,"Centro",282452,"2021-10-16 20:36:54"
680,"Consolação",310329,"2021-10-16 20:36:54"
681,"Brooklin",387196,"2021-10-16 20:36:54"
682,"Mooca",420985,"2021-10-16 20:36:54"
683,"Santo Amaro",271279,"2021-10-16 20:36:54"
684,"Interlagos",392038,"2021-10-16 20:36:54"
685,"Centro",292750,"2021-10-16 20:37:09"
686,"Consolação",314809,"2021-10-16 20:37:09"
687,"Brooklin",367390,"2021-10-16 20:37:09"
688,"Mooca",416873,"2021-10-16 20:37:09"
689,"Santo Amaro",277433,"2021-10-16 20:37:09"
690,"Interlagos",416396,"2021-10-16 20:37:09"
691,"Centro",301401,"2021-10-16 20:37:24"
692,"Consolação",340555,"2021-10-16 20:37:24"
693,"Brooklin",404751,"2021-10-16 20:37:24"
694,"Mooca",426671,"2021-10-16 20:37:24"
695,"Santo Amaro",281844,"2021-10-16 20:37:24"
696,"Interlagos",383239,"2021-10-16 20:37:24"
697,"Centro",244027,"2021-10-16 20:37:39"
698,"Consolação",319907,"2021-10-16 20:37:39"
699,"Brooklin",394262,"2021-10-16 20:37:39"
700,"Mooca",414405,"2021-10-16 20:37:39"
701,"Santo Amaro",287872,"2021-10-16 20:37:39"
702,"Interlagos",379267,"2021-10-16 20:37:39"
703,"Centro",256799,"2021-10-16 20:37:54"
704,"Consolação",323383,"2021-10-16 20:37:54"
705,"Brooklin",354758,"2021-10-16 20:37:54"
706,"Mooca",414257,"2021-10-16 20:37:54"
707,"Santo Amaro",298845,"2021-10-16 20:37:54"
708,"Interlagos",403294,"2021-10-16 20:37:54"
709,"Centro",265568,"2021-10-16 20:38:09"
710,"Consolação",333497,"2021-10-16 20:38:09"
711,"Brooklin",368252,"2021-10-16 20:38:09"
712,"Mooca",464948,"2021-10-16 20:38:09"
713,"Santo Amaro",265773,"2021-10-16 20:38:09"
714,"Interlagos",390164,"2021-10-16 20:38:09"
715,"Centro",276785,"2021-10-16 20:38:24"
716,"Consolação",339557,"2021-10-16 20:38:24"
717,"Brooklin",391544,"2021-10-16 20:38:24"
718,"Mooca",415359,"2021-10-16 20:38:24"
719,"Santo Amaro",285591,"2021-10-16 20:38:24"
720,"Interlagos",395275,"2021-10-16 20:38:24"
721,"Centro",298776,"2021-10-16 20:38:39"
722,"Consolação",293693,"2021-10-16 20:38:39"
723,"Brooklin",368227,"2021-10-16 20:38:39"
724,"Mooca",437360,"2021-10-16 20:38:39"
725,"Santo Amaro",262493,"2021-10-16 20:38:39"
726,"Interlagos",415499,"2021-10-16 20:38:39"
727,"Centro",272322,"2021-10-16 20:38:54"
728,"Consolação",324518,"2021-10-16 20:38:54"
729,"Brooklin",391076,"2021-10-16 20:38:54"
730,"Mooca",405352,"2021-10-16 20:38:54"
731,"Santo Amaro",246191,"2021-10-16 20:38:54"
732,"Interlagos",411222,"2021-10-16 20:38:54"
733,"Centro",289324,"2021-10-16 20:39:09"
734,"Consolação",343969,"2021-10-16 20:39:09"
735,"Brooklin",378851,"2021-10-16 20:39:09"
736,"Mooca",422784,"2021-10-16 20:39:09"
737,"Santo Amaro",276186,"2021-10-16 20:39:09"
738,"Interlagos",402324,"2021-10-16 20:39:09"
739,"Centro",276990,"2021-10-16 20:39:24"
740,"Consolação",337855,"2021-10-16 20:39:24"
741,"Brooklin",327835,"2021-10-16 20:39:24"
742,"Mooca",426290,"2021-10-16 20:39:24"
743,"Santo Amaro",260135,"2021-10-16 20:39:24"
744,"Interlagos",423250,"2021-10-16 20:39:24"
745,"Centro",247293,"2021-10-16 20:39:39"
746,"Consolação",285940,"2021-10-16 20:39:39"
747,"Brooklin",408058,"2021-10-16 20:39:39"
748,"Mooca",419097,"2021-10-16 20:39:39"
749,"Santo Amaro",230125,"2021-10-16 20:39:39"
750,"Interlagos",401016,"2021-10-16 20:39:39"
751,"Centro",264245,"2021-10-16 20:39:54"
752,"Consolação",319710,"2021-10-16 20:39:54"
753,"Brooklin",381218,"2021-10-16 20:39:54"
754,"Mooca",451642,"2021-10-16 20:39:54"
755,"Santo Amaro",258939,"2021-10-16 20:39:54"
756,"Interlagos",372961,"2021-10-16 20:39:54"
757,"Centro",266601,"2021-10-16 20:40:09"
758,"Consolação",318235,"2021-10-16 20:40:09"
759,"Brooklin",383665,"2021-10-16 20:40:09"
760,"Mooca",417847,"2021-10-16 20:40:09"
761,"Santo Amaro",269233,"2021-10-16 20:40:09"
762,"Interlagos",377805,"2021-10-16 20:40:09"
763,"Centro",264368,"2021-10-16 20:40:24"
764,"Consolação",294275,"2021-10-16 20:40:24"
765,"Brooklin",373451,"2021-10-16 20:40:24"
766,"Mooca",431283,"2021-10-16 20:40:24"
767,"Santo Amaro",260387,"2021-10-16 20:40:24"
768,"Interlagos",410909,"2021-10-16 20:40:24"
769,"Centro",285703,"2021-10-16 20:40:39"
770,"Consolação",345388,"2021-10-16 20:40:39"
771,"Brooklin",380974,"2021-10-16 20:40:39"
772,"Mooca",396079,"2021-10-16 20:40:39"
773,"Santo Amaro",259702,"2021-10-16 20:40:39"
774,"Interlagos",433744,"2021-10-16 20:40:39"
775,"Centro",274260,"2021-10-16 20:40:54"
776,"Consolação",351657,"2021-10-16 20:40:54"
777,"Brooklin",359950,"2021-10-16 20:40:54"
778,"Mooca",418007,"2021-10-16 20:40:54"
779,"Santo Amaro",302161,"2021-10-16 20:40:54"
780,"Interlagos",359446,"2021-10-16 20:40:54"
781,"Centro",277399,"2021-10-16 20:41:09"
782,"Consolação",336011,"2021-10-16 20:41:09"
783,"Brooklin",364167,"2021-10-16 20:41:09"
784,"Mooca",430384,"2021-10-16 20:41:09"
785,"Santo Amaro",277674,"2021-10-16 20:41:09"
786,"Interlagos",434104,"2021-10-16 20:41:09"
787,"Centro",287132,"2021-10-16 20:41:24"
788,"Consolação",289997,"2021-10-16 20:41:24"
789,"Brooklin",370738,"2021-10-16 20:41:24"
790,"Mooca",423314,"2021-10-16 20:41:24"
791,"Santo Amaro",274215,"2021-10-16 20:41:24"
792,"Interlagos",411675,"2021-10-16 20:41:24"
793,"Centro",279057,"2021-10-16 20:41:39"
794,"Consolação",326831,"2021-10-16 20:41:39"
795,"Brooklin",324011,"2021-10-16 20:41:39"
796,"Mooca",413306,"2021-10-16 20:41:39"
797,"Santo Amaro",261538,"2021-10-16 20:41:39"
798,"Interlagos",404152,"2021-10-16 20:41:39"
799,"Centro",282272,"2021-10-16 20:41:54"
800,"Consolação",331881,"2021-10-16 20:41:54"
801,"Brooklin",370069,"2021-10-16 20:41:54"
802,"Mooca",416209,"2021-10-16 20:41:54"
803,"Santo Amaro",277536,"2021-10-16 20:41:54"
804,"Interlagos",386657,"2021-10-16 20:41:54"
805,"Centro",285443,"2021-10-16 20:42:09"
806,"Consolação",323789,"2021-10-16 20:42:09"
807,"Brooklin",357450,"2021-10-16 20:42:09"
808,"Mooca",431954,"2021-10-16 20:42:09"
809,"Santo Amaro",259101,"2021-10-16 20:42:09"
810,"Interlagos",413569,"2021-10-16 20:42:09"
811,"Centro",276170,"2021-10-16 20:42:24"
812,"Consolação",296313,"2021-10-16 20:42:24"
813,"Brooklin",384201,"2021-10-16 20:42:24"
814,"Mooca",413421,"2021-10-16 20:42:24"
815,"Santo Amaro",271683,"2021-10-16 20:42:24"
816,"Interlagos",433849,"2021-10-16 20:42:24"
817,"Centro",277982,"2021-10-16 20:42:39"
818,"Consolação",340996,"2021-10-16 20:42:39"
819,"Brooklin",408350,"2021-10-16 20:42:39"
820,"Mooca",400702,"2021-10-16 20:42:39"
821,"Santo Amaro",270306,"2021-10-16 20:42:39"
822,"Interlagos",420063,"2021-10-16 20:42:39"
823,"Centro",271589,"2021-10-16 20:42:54"
824,"Consolação",334168,"2021-10-16 20:42:54"
825,"Brooklin",394594,"2021-10-16 20:42:54"
826,"Mooca",428131,"2021-10-16 20:42:54"
827,"Santo Amaro",250388,"2021-10-16 20:42:54"
828,"Interlagos",429100,"2021-10-16 20:42:54"
829,"Centro",283790,"2021-10-16 20:43:09"
830,"Consolação",298294,"2021-10-16 20:43:09"
831,"Brooklin",399852,"2021-10-16 20:43:09"
832,"Mooca",395402,"2021-10-16 20:43:09"
833,"Santo Amaro",246233,"2021-10-16 20:43:09"
834,"Interlagos",398106,"2021-10-16 20:43:09"
835,"Centro",276014,"2021-10-16 20:43:24"
836,"Consolação",326036,"2021-10-16 20:43:24"
837,"Brooklin",381613,"2021-10-16 20:43:24"
838,"Mooca",402981,"2021-10-16 20:43:24"
839,"Santo Amaro",268011,"2021-10-16 20:43:24"
840,"Interlagos",397407,"2021-10-16 20:43:24"
841,"Centro",262169,"2021-10-16 20:43:39"
842,"Consolação",364628,"2021-10-16 20:43:39"
843,"Brooklin",371333,"2021-10-16 20:43:39"
844,"Mooca",425780,"2021-10-16 20:43:39"
845,"Santo Amaro",251686,"2021-10-16 20:43:39"
846,"Interlagos",388823,"2021-10-16 20:43:39"
847,"Centro",285768,"2021-10-16 20:43:54"
848,"Consolação",338275,"2021-10-16 20:43:54"
849,"Brooklin",385119,"2021-10-16 20:43:54"
850,"Mooca",425441,"2021-10-16 20:43:54"
851,"Santo Amaro",273673,"2021-10-16 20:43:54"
852,"Interlagos",416573,"2021-10-16 20:43:54"
853,"Centro",278760,"2021-10-16 20:44:09"
854,"Consolação",302889,"2021-10-16 20:44:09"
855,"Brooklin",373357,"2021-10-16 20:44:09"
856,"Mooca",420982,"2021-10-16 20:44:09"
857,"Santo Amaro",259931,"2021-10-16 20:44:09"
858,"Interlagos",418129,"2021-10-16 20:44:09"
859,"Centro",270048,"2021-10-16 20:44:24"
860,"Consolação",347571,"2021-10-16 20:44:24"
861,"Brooklin",412058,"2021-10-16 20:44:24"
862,"Mooca",416219,"2021-10-16 20:44:24"
863,"Santo Amaro",265704,"2021-10-16 20:44:24"
864,"Interlagos",425533,"2021-10-16 20:44:24"
865,"Centro",278697,"2021-10-16 20:44:39"
866,"Consolação",362509,"2021-10-16 20:44:39"
867,"Brooklin",380217,"2021-10-16 20:44:39"
868,"Mooca",435944,"2021-10-16 20:44:39"
869,"Santo Amaro",262952,"2021-10-16 20:44:39"
870,"Interlagos",431624,"2021-10-16 20:44:39"
871,"Centro",314286,"2021-10-16 20:44:54"
872,"Consolação",323782,"2021-10-16 20:44:54"
873,"Brooklin",385955,"2021-10-16 20:44:54"
874,"Mooca",415161,"2021-10-16 20:44:54"
875,"Santo Amaro",249967,"2021-10-16 20:44:54"
876,"Interlagos",423351,"2021-10-16 20:44:54"
877,"Centro",286945,"2021-10-16 20:45:09"
878,"Consolação",351101,"2021-10-16 20:45:09"
879,"Brooklin",384579,"2021-10-16 20:45:09"
880,"Mooca",411467,"2021-10-16 20:45:09"
881,"Santo Amaro",244176,"2021-10-16 20:45:09"
882,"Interlagos",436910,"2021-10-16 20:45:09"
883,"Centro",288574,"2021-10-16 20:45:24"
884,"Consolação",341098,"2021-10-16 20:45:24"
885,"Brooklin",388283,"2021-10-16 20:45:24"
886,"Mooca",414049,"2021-10-16 20:45:24"
887,"Santo Amaro",293632,"2021-10-16 20:45:24"
888,"Interlagos",411596,"2021-10-16 20:45:24"
889,"Centro",301385,"2021-10-16 20:45:39"
890,"Consolação",327827,"2021-10-16 20:45:39"
891,"Brooklin",397532,"2021-10-16 20:45:39"
892,"Mooca",414482,"2021-10-16 20:45:39"
893,"Santo Amaro",264154,"2021-10-16 20:45:39"
894,"Interlagos",408341,"2021-10-16 20:45:39"
895,"Centro",282677,"2021-10-16 20:45:54"
896,"Consolação",310205,"2021-10-16 20:45:54"
897,"Brooklin",334548,"2021-10-16 20:45:54"
898,"Mooca",456759,"2021-10-16 20:45:54"
899,"Santo Amaro",277274,"2021-10-16 20:45:54"
900,"Interlagos",382559,"2021-10-16 20:45:54"
901,"Centro",257537,"2021-10-16 20:46:09"
902,"Consolação",308754,"2021-10-16 20:46:09"
903,"Brooklin",388732,"2021-10-16 20:46:09"
904,"Mooca",392012,"2021-10-16 20:46:09"
905,"Santo Amaro",245341,"2021-10-16 20:46:09"
906,"Interlagos",409793,"2021-10-16 20:46:09"
907,"Centro",302073,"2021-10-16 20:46:24"
908,"Consolação",320692,"2021-10-16 20:46:24"
909,"Brooklin",368711,"2021-10-16 20:46:24"
910,"Mooca",439886,"2021-10-16 20:46:24"
911,"Santo Amaro",260148,"2021-10-16 20:46:24"
912,"Interlagos",455535,"2021-10-16 20:46:24"
913,"Centro",272724,"2021-10-16 20:46:39"
914,"Consolação",292862,"2021-10-16 20:46:39"
915,"Brooklin",387410,"2021-10-16 20:46:39"
916,"Mooca",443821,"2021-10-16 20:46:39"
917,"Santo Amaro",235841,"2021-10-16 20:46:39"
918,"Interlagos",401314,"2021-10-16 20:46:39"
919,"Centro",261937,"2021-10-16 20:46:54"
920,"Consolação",347084,"2021-10-16 20:46:54"
921,"Brooklin",378297,"2021-10-16 20:46:54"
922,"Mooca",407416,"2021-10-16 20:46:54"
923,"Santo Amaro",255584,"2021-10-16 20:46:54"
924,"Interlagos",411027,"2021-10-16 20:46:54"
925,"Centro",291962,"2021-10-16 20:47:09"
926,"Consolação",342655,"2021-10-16 20:47:09"
927,"Brooklin",372948,"2021-10-16 20:47:09"
928,"Mooca",450220,"2021-10-16 20:47:09"
929,"Santo Amaro",259725,"2021-10-16 20:47:09"
930,"Interlagos",398592,"2021-10-16 20:47:09"
931,"Centro",290700,"2021-10-16 20:47:24"
932,"Consolação",299898,"2021-10-16 20:47:24"
933,"Brooklin",376505,"2021-10-16 20:47:24"
934,"Mooca",425237,"2021-10-16 20:47:24"
935,"Santo Amaro",248565,"2021-10-16 20:47:24"
936,"Interlagos",370417,"2021-10-16 20:47:24"
937,"Centro",287003,"2021-10-16 20:47:39"
938,"Consolação",309888,"2021-10-16 20:47:39"
939,"Brooklin",424804,"2021-10-16 20:47:39"
940,"Mooca",414367,"2021-10-16 20:47:39"
941,"Santo Amaro",255005,"2021-10-16 20:47:39"
942,"Interlagos",395706,"2021-10-16 20:47:39"
943,"Centro",277995,"2021-10-16 20:47:54"
944,"Consolação",307897,"2021-10-16 20:47:54"
945,"Brooklin",362151,"2021-10-16 20:47:54"
946,"Mooca",424909,"2021-10-16 20:47:54"
947,"Santo Amaro",282420,"2021-10-16 20:47:54"
948,"Interlagos",406952,"2021-10-16 20:47:54"
949,"Centro",298567,"2021-10-16 20:48:09"
950,"Consolação",301960,"2021-10-16 20:48:09"
951,"Brooklin",399782,"2021-10-16 20:48:09"
952,"Mooca",398646,"2021-10-16 20:48:09"
953,"Santo Amaro",284857,"2021-10-16 20:48:09"
954,"Interlagos",448190,"2021-10-16 20:48:09"
955,"Centro",271380,"2021-10-16 20:48:24"
956,"Consolação",295404,"2021-10-16 20:48:24"
957,"Brooklin",400031,"2021-10-16 20:48:24"
958,"Mooca",393005,"2021-10-16 20:48:24"
959,"Santo Amaro",274373,"2021-10-16 20:48:24"
960,"Interlagos",398690,"2021-10-16 20:48:24"
961,"Centro",287596,"2021-10-16 20:48:39"
962,"Consolação",358436,"2021-10-16 20:48:39"
963,"Brooklin",401002,"2021-10-16 20:48:39"
964,"Mooca",424851,"2021-10-16 20:48:39"
965,"Santo Amaro",266561,"2021-10-16 20:48:39"
966,"Interlagos",414742,"2021-10-16 20:48:39"
967,"Centro",261975,"2021-10-16 20:48:54"
968,"Consolação",294612,"2021-10-16 20:48:54"
969,"Brooklin",405524,"2021-10-16 20:48:54"
970,"Mooca",408492,"2021-10-16 20:48:54"
971,"Santo Amaro",262551,"2021-10-16 20:48:54"
972,"Interlagos",401451,"2021-10-16 20:48:54"
973,"Centro",308181,"2021-10-16 20:49:09"
974,"Consolação",303768,"2021-10-16 20:49:09"
975,"Brooklin",349677,"2021-10-16 20:49:09"
976,"Mooca",431014,"2021-10-16 20:49:09"
977,"Santo Amaro",230166,"2021-10-16 20:49:09"
978,"Interlagos",413543,"2021-10-16 20:49:09"
979,"Centro",298612,"2021-10-16 20:49:24"
980,"Consolação",323826,"2021-10-16 20:49:24"
981,"Brooklin",370288,"2021-10-16 20:49:24"
982,"Mooca",442712,"2021-10-16 20:49:24"
983,"Santo Amaro",260799,"2021-10-16 20:49:24"
984,"Interlagos",376650,"2021-10-16 20:49:24"
985,"Centro",278974,"2021-10-16 20:49:39"
986,"Consolação",309105,"2021-10-16 20:49:39"
987,"Brooklin",391712,"2021-10-16 20:49:39"
988,"Mooca",421149,"2021-10-16 20:49:39"
989,"Santo Amaro",265401,"2021-10-16 20:49:39"
990,"Interlagos",435732,"2021-10-16 20:49:39"
991,"Centro",300569,"2021-10-16 20:49:54"
992,"Consolação",304207,"2021-10-16 20:49:54"
993,"Brooklin",378390,"2021-10-16 20:49:54"
994,"Mooca",423910,"2021-10-16 20:49:54"
995,"Santo Amaro",259436,"2021-10-16 20:49:54"
996,"Interlagos",374349,"2021-10-16 20:49:54"
997,"Centro",273641,"2021-10-16 20:50:09"
998,"Consolação",299756,"2021-10-16 20:50:09"
999,"Brooklin",406533,"2021-10-16 20:50:09"
1000,"Mooca",424059,"2021-10-16 20:50:09"
1001,"Santo Amaro",268577,"2021-10-16 20:50:09"
1002,"Interlagos",418665,"2021-10-16 20:50:09"
1003,"Centro",259610,"2021-10-16 20:50:24"
1004,"Consolação",319348,"2021-10-16 20:50:24"
1005,"Brooklin",399666,"2021-10-16 20:50:24"
1006,"Mooca",406592,"2021-10-16 20:50:24"
1007,"Santo Amaro",273974,"2021-10-16 20:50:24"
1008,"Interlagos",434449,"2021-10-16 20:50:24"
1009,"Centro",288409,"2021-10-16 20:50:39"
